24, 2, 1,  1.2500000000000,  0.0208333333333,  0.0299216406430,  0.0022304235963,  0.0160217760132,  3.7517225147212,  3.7357007387080,
32, 2, 1,  0.9375000000000,  0.0156250000000,  0.0160502374014,  0.0008604987476,  0.0048526960453,  3.7517225147212,  3.7468698186760,
48, 2, 1,  0.6250000000000,  0.0104166666667,  0.0068961004066,  0.0001932025152,  0.0005870897390,  3.7517225147212,  3.7511354249822,
64, 2, 1,  0.4687500000000,  0.0078125000000,  0.0038474988875,  0.0000628885810,  0.0001154178678,  3.7517225147212,  3.7516070968534,
96, 2, 1,  0.3125000000000,  0.0052083333333,  0.0017041639849,  0.0000125758648,  0.0000116237614,  3.7517225147212,  3.7517108909598,
128, 2, 1,  0.2343750000000,  0.0039062500000,  0.0009579858064,  0.0000039893748,  0.0000023983870,  3.7517225147212,  3.7517201163343,
16, 3, 1,  1.8750000000000,  0.0208333333333,  0.0078585552565,  0.0005733848043,  0.0112677288933,  3.7517225147212,  3.7404547858279,
21, 3, 1,  1.4285710000000,  0.0158730158730,  0.0034103584155,  0.0001732524662,  0.0034601641879,  3.7517225147212,  3.7482623505333,
32, 3, 1,  0.9375000000000,  0.0104166666667,  0.0010000391765,  0.0000264082454,  0.0005906553098,  3.7517225147212,  3.7511318594115,
43, 3, 1,  0.6976740000000,  0.0077519379845,  0.0004248121081,  0.0000066307458,  0.0001727334168,  3.7517225147212,  3.7515497813045,
64, 3, 1,  0.4687500000000,  0.0052083333333,  0.0001306116803,  0.0000009399761,  0.0000330019486,  3.7517225147212,  3.7516895127726,
85, 3, 1,  0.3529410000000,  0.0039215686275,  0.0000552803214,  0.0000002239544,  0.0000101727345,  3.7517225147212,  3.7517123419868,
12, 4, 1,  2.5000000000000,  0.0208333333333,  0.0015995156353,  0.0000230412581,  0.0004116200926,  3.7517225147212,  3.7513108946286,
16, 4, 1,  1.8750000000000,  0.0156250000000,  0.0004971889498,  0.0000025681451,  0.0000386954566,  3.7517225147212,  3.7516838192646,
24, 4, 1,  1.2500000000000,  0.0104166666667,  0.0000941229401,  0.0000000687215,  0.0000009712656,  3.7517225147212,  3.7517215434556,
32, 4, 1,  0.9375000000000,  0.0078125000000,  0.0000291549673,  0.0000000022188,  0.0000000656981,  3.7517225147212,  3.7517224490231,
48, 4, 1,  0.6250000000000,  0.0052083333333,  0.0000056661975,  0.0000000002585,  0.0000000012840,  3.7517225147212,  3.7517225134372,
64, 4, 1,  0.4687500000000,  0.0039062500000,  0.0000017824575,  0.0000000000487,  0.0000000000499,  3.7517225147212,  3.7517225146714,
9, 5, 1,  3.3333330000000,  0.0222222222222,  0.0005445730070,  0.0000024807551,  0.0000345479771,  3.7517225147212,  3.7516879667442,
12, 5, 1,  2.5000000000000,  0.0166666666667,  0.0001462085087,  0.0000004513090,  0.0000037432157,  3.7517225147212,  3.7517187715055,
20, 5, 1,  1.5000000000000,  0.0100000000000,  0.0000137830993,  0.0000000411630,  0.0000000560518,  3.7517225147212,  3.7517225707730,
25, 5, 1,  1.2000000000000,  0.0080000000000,  0.0000047829912,  0.0000000142688,  0.0000000371838,  3.7517225147212,  3.7517225519050,
39, 5, 1,  0.7692310000000,  0.0051282051282,  0.0000005338434,  0.0000000012637,  0.0000000044510,  3.7517225147212,  3.7517225191722,
51, 5, 1,  0.5882350000000,  0.0039215686275,  0.0000001358441,  0.0000000002360,  0.0000000008785,  3.7517225147212,  3.7517225155997,
8, 6, 1,  3.7500000000000,  0.0208333333333,  0.0001244801559,  0.0000006438646,  0.0000003257358,  3.7517225147212,  3.7517228404571,
11, 6, 1,  2.7272730000000,  0.0151515151515,  0.0000168329632,  0.0000000975880,  0.0000004374244,  3.7517225147212,  3.7517229521457,
16, 6, 1,  1.8750000000000,  0.0104166666667,  0.0000015397070,  0.0000000087847,  0.0000000423431,  3.7517225147212,  3.7517225570644,
21, 6, 1,  1.4285710000000,  0.0079365079365,  0.0000002824891,  0.0000000014514,  0.0000000072404,  3.7517225147212,  3.7517225219616,
32, 6, 1,  0.9375000000000,  0.0052083333333,  0.0000000214448,  0.0000000000800,  0.0000000004181,  3.7517225147212,  3.7517225151394,
43, 6, 1,  0.6976740000000,  0.0038759689922,  0.0000000035812,  0.0000000000098,  0.0000000000570,  3.7517225147212,  3.7517225147782,
